household_key,received_campaign,redeemed_coupons,total_campaigns_received,TypeA,TypeB,TypeC,total_campaigns_engaged,total_coupons_received,total_coupons_redeemed,camp_conversion_rate,coupon_conversion_rate,revenue,recency,frequency,GROCERY_spend,DELI_spend,PRODUCE_spend,KIOSK-GAS_spend,DRUG GM_spend,NUTRITION_spend,SALAD BAR_spend,MEAT_spend,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,campA_26_converted,campA_30_converted,campA_8_converted,campA_13_converted,campA_18_converted,campB_28_converted,campB_29_converted,campB_1_converted,campB_2_converted,campB_4_converted,campB_5_converted,campB_7_converted,campB_9_converted,campB_10_converted,campB_12_converted,campB_11_converted,campB_16_converted,campB_17_converted,campB_19_converted,campB_22_converted,campB_21_converted,campB_23_converted,campB_25_converted,campB_24_converted,campC_27_converted,campC_3_converted,campC_6_converted,campC_14_converted,campC_15_converted,campC_20_converted,recency_cluster,frequency_cluster,revenue_cluster,rfm_score,segment
149,1,0,4.0,4.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,10180.439999999893,4,180,4192.499999999965,692.3499999999997,780.7400000000014,2477.09,959.6300000000012,12.45,5.23,466.19999999999993,45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
218,1,0,3.0,2.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,7474.999999999923,7,136,2572.839999999996,235.92000000000007,370.0500000000004,1083.71,1011.2100000000016,15.840000000000002,26.640000000000004,578.7900000000002,45-54,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
235,1,0,6.0,4.0,1.0,1.0,0.0,108.0,0.0,0.0,0.0,10352.719999999888,7,171,5137.469999999968,701.9500000000005,767.6400000000008,884.0899999999998,1224.3800000000012,35.22000000000001,22.520000000000003,452.36999999999983,35-44,A,250K+,Homeowner,2 Adults Kids,5+,3+,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,Mid-value
588,1,1,7.0,3.0,3.0,1.0,16.0,112.0,16.0,2.29,0.14,7499.71999999992,4,211,2900.339999999997,275.0199999999999,521.7000000000002,1265.02,1586.1600000000005,3.98,7.869999999999999,444.9699999999999,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,Mid-value
1024,1,1,3.0,2.0,0.0,1.0,1.0,58.0,1.0,0.33,0.02,7875.959999999943,4,125,3967.6999999999957,540.31,468.4000000000003,251.14,860.7900000000004,0.0,5.51,1105.35,25-34,A,Under 15K,Homeowner,2 Adults Kids,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,Mid-value
1240,1,0,4.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,7468.859999999877,7,143,2740.009999999996,670.8600000000008,1383.260000000002,258.48,814.4700000000007,208.83,36.63,550.39,45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
1248,1,1,6.0,2.0,4.0,0.0,1.0,78.0,1.0,0.17,0.01,8132.859999999903,9,139,4462.919999999976,109.43,90.71999999999998,361.77,2017.8500000000024,0.0,0.0,381.83,45-54,U,50-74K,Unknown,1 Adult Kids,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
1722,1,0,5.0,3.0,2.0,0.0,0.0,85.0,0.0,0.0,0.0,9915.409999999927,7,224,7203.6899999999705,93.69,717.8100000000007,722.7099999999997,490.64,31.97,0.0,226.09000000000003,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
1775,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7515.909999999925,7,168,4238.479999999984,157.9500000000001,487.0000000000004,1106.6899999999996,671.3000000000002,252.4200000000001,39.21,60.08,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
2190,1,0,5.0,2.0,2.0,1.0,0.0,86.0,0.0,0.0,0.0,7812.799999999936,4,187,3198.209999999995,527.9500000000003,487.0100000000004,1944.55,627.7200000000001,0.0,0.0,261.85,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,Mid-value
2208,1,0,7.0,4.0,2.0,1.0,0.0,122.0,0.0,0.0,0.0,8262.39999999988,8,168,4778.439999999957,259.3900000000001,373.8000000000004,158.23,779.3300000000007,0.0,64.85000000000001,696.8899999999996,35-44,U,50-74K,Unknown,1 Adult Kids,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,Mid-value
13,1,1,6.0,2.0,4.0,0.0,11.0,82.0,11.0,1.83,0.13,10138.399999999956,0,207,3692.3899999999903,47.65000000000001,232.49000000000007,2472.860000000001,2187.8499999999985,3.31,10.09,19.13,25-34,U,75-99K,Homeowner,2 Adults Kids,4,2,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
58,1,1,7.0,1.0,6.0,0.0,3.0,105.0,3.0,0.43,0.03,8535.219999999916,1,224,3513.579999999984,432.59,676.6600000000004,2374.5599999999995,583.2600000000006,41.17000000000001,9.500000000000002,297.5800000000001,25-34,A,150-174K,Homeowner,2 Adults Kids,4,2,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
219,1,0,5.0,4.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,9163.799999999885,3,178,4058.059999999979,412.39000000000016,1552.200000000002,143.43,986.6200000000014,196.23000000000008,6.4,670.4999999999999,55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
371,1,0,6.0,2.0,3.0,1.0,0.0,103.0,0.0,0.0,0.0,12025.699999999875,3,130,7098.819999999916,445.4300000000004,1221.5100000000034,0.0,1071.1500000000012,4.0,0.0,1073.59,35-44,A,75-99K,Homeowner,2 Adults Kids,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
389,1,1,6.0,2.0,3.0,1.0,12.0,110.0,12.0,2.0,0.11,11996.329999999938,2,204,6118.699999999966,423.7400000000002,1357.3400000000022,226.33,771.33,61.65,0.83,1221.23,35-44,U,150-174K,Probable Owner,Single Female,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
513,1,0,3.0,2.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,10324.729999999929,0,139,3989.9999999999895,1153.3900000000006,631.0500000000004,15.07,2776.1200000000013,14.21,5.51,937.5999999999997,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
699,1,1,3.0,3.0,0.0,0.0,1.0,48.0,1.0,0.33,0.02,8318.8399999999,3,130,3773.189999999984,456.0,353.17000000000013,1704.22,1219.230000000002,27.64,0.0,160.17000000000004,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
712,1,1,7.0,4.0,2.0,1.0,6.0,138.0,6.0,0.86,0.04,9816.359999999875,2,218,5344.949999999937,634.5500000000002,898.1300000000008,334.4600000000001,581.1700000000004,58.05000000000001,59.20000000000001,763.8399999999998,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
825,1,1,5.0,2.0,2.0,1.0,7.0,66.0,7.0,1.4,0.11,10039.739999999903,1,211,3524.159999999989,579.6000000000004,1019.3800000000008,26.5,876.8600000000006,264.79,0.0,1137.9799999999989,45-54,A,175-199K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
840,1,0,3.0,1.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,8912.739999999863,0,157,3750.5499999999793,129.11999999999998,793.1200000000013,0.0,2014.0200000000027,54.19000000000001,95.34,832.6799999999997,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
889,1,1,8.0,3.0,3.0,2.0,13.0,113.0,13.0,1.62,0.12,10628.539999999964,0,172,5829.429999999947,14.81,642.9500000000003,1793.0,1126.9700000000005,77.79,8.9,218.43000000000006,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,6,Mid-value
934,1,1,6.0,3.0,2.0,1.0,1.0,81.0,1.0,0.17,0.01,8018.609999999959,2,177,4753.2199999999875,326.8999999999998,688.3999999999997,145.15,416.91000000000025,30.540000000000006,0.0,835.5300000000003,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
968,1,1,7.0,4.0,3.0,0.0,1.0,107.0,1.0,0.14,0.01,7503.179999999941,1,143,4727.8199999999715,104.26,406.5900000000004,0.0,850.5200000000012,13.0,16.49,734.7099999999998,35-44,B,35-49K,Renter,1 Adult Kids,2,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
979,1,1,8.0,3.0,4.0,1.0,15.0,100.0,15.0,1.88,0.15,9782.609999999922,1,162,4372.609999999975,153.23000000000005,578.6200000000002,444.97,1444.4600000000034,584.9200000000002,4.03,1017.8,35-44,B,35-49K,Homeowner,1 Adult Kids,2,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
1142,1,1,6.0,2.0,3.0,1.0,1.0,101.0,1.0,0.17,0.01,11781.75999999988,0,225,6596.869999999924,837.4300000000009,666.8500000000001,988.87,736.4700000000007,29.41,45.01,888.9100000000003,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
1260,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,9443.389999999856,2,142,3855.489999999973,276.5899999999999,1729.7100000000048,0.0,2007.3500000000006,662.9900000000008,3.79,385.3600000000001,65+,U,50-74K,Homeowner,Single Male,1,None/Unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1272,1,0,5.0,2.0,1.0,2.0,0.0,71.0,0.0,0.0,0.0,8285.74999999987,0,217,3494.069999999967,665.2800000000002,742.2000000000006,34.95,1980.5000000000039,120.73999999999997,101.33999999999996,484.90000000000015,65+,A,35-49K,Homeowner,Single Female,2,None/Unknown,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,6,Mid-value
1337,1,1,7.0,2.0,5.0,0.0,2.0,102.0,2.0,0.29,0.02,9614.379999999921,0,191,4027.1499999999846,234.54000000000008,423.1400000000004,1365.37,1852.1100000000033,174.25000000000003,3.3200000000000003,232.04000000000005,45-54,U,50-74K,Homeowner,2 Adults Kids,4,2,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1376,1,1,2.0,1.0,1.0,0.0,4.0,29.0,4.0,2.0,0.14,8716.199999999939,0,190,4050.139999999972,134.77999999999997,453.1800000000004,1335.68,627.1700000000006,14.23,34.19,435.64000000000016,55-64,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1529,1,1,6.0,2.0,3.0,1.0,15.0,95.0,15.0,2.5,0.16,7464.749999999932,3,206,3186.489999999992,13.86,246.92,1315.95,1589.010000000002,3.78,0.0,565.54,45-54,U,50-74K,Unknown,Single Male,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
1633,1,1,9.0,3.0,4.0,2.0,6.0,183.0,6.0,0.67,0.03,8069.069999999903,0,175,4105.849999999975,798.7499999999999,552.0600000000006,426.93,739.5200000000003,16.16,84.85,574.4000000000002,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3,1,2,6,Mid-value
1677,1,1,8.0,4.0,4.0,0.0,5.0,115.0,5.0,0.62,0.04,10207.429999999888,0,161,6502.209999999936,138.45000000000002,424.1300000000003,0.0,1739.5100000000016,12.46,22.02,437.46000000000015,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1710,1,1,6.0,4.0,2.0,0.0,4.0,89.0,4.0,0.67,0.04,10622.819999999921,2,181,4192.019999999988,635.4700000000004,864.3300000000005,791.4799999999998,2872.8999999999983,176.24000000000004,0.0,518.3500000000003,35-44,A,150-174K,Homeowner,Single Male,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1778,1,1,6.0,2.0,2.0,2.0,4.0,83.0,4.0,0.67,0.05,7881.959999999955,2,227,2785.339999999999,72.08999999999997,324.9600000000003,2739.2200000000007,895.6699999999984,15.16,75.80999999999997,425.60000000000014,25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,6,Mid-value
1935,1,1,3.0,2.0,1.0,0.0,2.0,40.0,2.0,0.67,0.05,9658.609999999975,1,134,3861.21999999998,265.97,318.9100000000003,121.35,1582.6600000000014,31.79,48.96,687.51,55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1944,1,1,8.0,2.0,6.0,0.0,9.0,133.0,9.0,1.12,0.07,8010.509999999875,1,139,3932.3799999999774,150.21,868.9700000000012,1225.5399999999995,948.6400000000008,275.5300000000001,0.0,180.9,25-34,U,125-149K,Homeowner,2 Adults Kids,4,2,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
2004,1,1,5.0,2.0,2.0,1.0,10.0,92.0,10.0,2.0,0.11,7614.769999999884,0,198,4458.869999999966,170.8599999999999,166.58,0.0,1000.5400000000012,0.0,0.0,915.2400000000008,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
2097,1,0,5.0,3.0,2.0,0.0,0.0,94.0,0.0,0.0,0.0,8658.399999999941,0,196,4094.0699999999947,18.84,377.3600000000001,1968.95,230.33,10.0,3.67,725.3000000000003,35-44,A,15-24K,Homeowner,2 Adults Kids,5+,3+,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
2110,1,0,9.0,3.0,6.0,0.0,0.0,139.0,0.0,0.0,0.0,10156.059999999872,1,194,3037.769999999993,431.0100000000004,1849.0700000000024,85.17,2354.359999999997,403.28000000000014,11.93,304.18,35-44,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
2116,1,0,5.0,2.0,2.0,1.0,0.0,76.0,0.0,0.0,0.0,10530.219999999916,0,186,5261.519999999955,200.52000000000007,1204.3400000000008,1085.9499999999996,1221.340000000001,284.85,7.449999999999998,421.38,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
2162,1,0,5.0,2.0,2.0,1.0,0.0,55.0,0.0,0.0,0.0,10151.879999999956,2,129,3916.439999999997,135.43,233.73000000000008,1260.1600000000005,4034.959999999993,5.98,3.79,19.32,45-54,U,75-99K,Homeowner,Unknown,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
2280,1,1,8.0,4.0,3.0,1.0,8.0,107.0,8.0,1.0,0.07,9917.039999999948,2,184,3365.209999999991,355.3100000000002,353.28000000000014,395.42,3620.760000000001,3.5,5.83,852.0499999999997,35-44,U,15-24K,Homeowner,2 Adults Kids,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
2294,1,0,5.0,3.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,8041.8899999999085,2,175,4260.35999999999,145.04,848.3000000000012,719.52,559.8800000000003,49.3,2.01,512.5799999999998,45-54,B,25-34K,Renter,2 Adults Kids,4,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
2296,1,0,5.0,2.0,2.0,1.0,0.0,79.0,0.0,0.0,0.0,10179.109999999893,0,175,5261.699999999968,373.91,460.7800000000007,0.0,1483.9500000000025,5.0,0.0,1284.4500000000005,35-44,U,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
2448,1,1,6.0,3.0,2.0,1.0,7.0,121.0,7.0,1.17,0.06,7793.869999999897,3,161,5304.269999999958,85.96,434.5500000000004,29.56,974.3500000000006,3.84,0.0,409.78000000000014,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
2449,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9069.259999999867,2,233,5413.329999999945,286.4300000000001,1001.3600000000008,46.02,1172.1100000000004,108.25,37.31,480.95,35-44,A,175-199K,Homeowner,2 Adults Kids,5+,3+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
755,1,1,5.0,4.0,1.0,0.0,6.0,97.0,6.0,1.2,0.06,9377.419999999976,4,272,1085.3800000000008,354.71000000000015,225.98,6789.580000000004,221.81,127.02999999999996,239.96999999999986,94.29999999999998,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,Mid-value
2318,1,0,9.0,4.0,3.0,2.0,0.0,123.0,0.0,0.0,0.0,10550.079999999916,7,363,5103.699999999973,92.65,226.71000000000006,810.6999999999998,1900.6900000000005,15.05,78.67999999999998,807.4899999999999,19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,6,Mid-value
19,1,0,5.0,2.0,2.0,1.0,0.0,90.0,0.0,0.0,0.0,8814.039999999935,1,328,4731.389999999988,200.26,483.3600000000007,1070.29,188.86000000000013,31.68,56.43999999999999,1081.81,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,7,High-value
40,1,1,8.0,2.0,4.0,2.0,9.0,104.0,9.0,1.12,0.09,9792.919999999864,0,310,2806.1599999999935,148.94000000000003,1023.2300000000006,2156.57,2339.479999999995,215.8400000000001,3.45,486.0900000000004,45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,2,7,High-value
198,1,0,4.0,2.0,1.0,1.0,0.0,73.0,0.0,0.0,0.0,7447.219999999919,2,431,4021.839999999983,61.92,417.44000000000005,0.0,1246.8900000000024,22.82,110.49,900.6900000000003,35-44,A,Under 15K,Homeowner,2 Adults Kids,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,7,High-value
253,1,0,4.0,2.0,1.0,1.0,0.0,71.0,0.0,0.0,0.0,8975.579999999904,1,341,5529.649999999957,213.33,333.2700000000002,115.09,724.4200000000011,16.09,9.6,786.6999999999998,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,7,High-value
358,1,0,4.0,1.0,2.0,1.0,0.0,68.0,0.0,0.0,0.0,10138.129999999881,0,279,6068.969999999939,177.67000000000004,580.1600000000011,0.0,1428.6300000000022,19.13,80.44000000000003,826.5399999999997,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,7,High-value
575,1,0,6.0,4.0,2.0,0.0,0.0,115.0,0.0,0.0,0.0,9732.499999999902,0,290,5763.429999999958,545.14,468.1300000000003,518.05,1210.010000000002,77.85,99.62,344.1399999999999,35-44,U,50-74K,Unknown,Single Female,1,None/Unknown,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,High-value
631,1,0,4.0,4.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,7387.5999999999,1,397,2963.9100000000026,194.76000000000008,616.2300000000006,1588.3799999999994,695.9500000000011,178.1,4.09,387.87000000000006,65+,A,100-124K,Homeowner,2 Adults Kids,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,High-value
696,1,1,1.0,1.0,0.0,0.0,4.0,16.0,4.0,4.0,0.25,11645.959999999917,0,255,5812.379999999946,406.57000000000016,787.4300000000002,1685.3300000000004,1851.0400000000025,29.98,0.0,425.83999999999986,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,High-value
800,1,0,7.0,2.0,4.0,1.0,0.0,115.0,0.0,0.0,0.0,8164.089999999848,1,352,4535.5199999999595,9.73,712.9300000000009,0.0,1566.6500000000024,117.52,0.0,489.8,25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,7,High-value
853,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,11210.639999999825,0,423,7149.989999999918,146.90000000000003,266.63000000000005,1308.6799999999996,1712.7900000000022,70.21000000000001,0.0,290.95,25-34,B,175-199K,Unknown,Single Female,1,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,High-value
883,1,1,6.0,4.0,2.0,0.0,4.0,90.0,4.0,0.67,0.04,8341.339999999924,0,278,3907.47999999998,539.6899999999998,719.8200000000003,247.42,553.2900000000003,100.66,25.54,532.01,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,High-value
956,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,8545.649999999912,0,500,2769.549999999988,285.80999999999995,355.06000000000023,105.0,671.5300000000005,33.43,0.0,1192.1100000000004,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,High-value
1166,1,1,8.0,2.0,4.0,2.0,4.0,111.0,4.0,0.5,0.04,10141.999999999942,0,349,4860.999999999965,85.37,316.98000000000025,2670.940000000001,1325.8000000000018,16.35,0.0,312.3900000000001,45-54,A,125-149K,Homeowner,2 Adults Kids,3,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3,2,2,7,High-value
1367,1,0,4.0,3.0,1.0,0.0,0.0,63.0,0.0,0.0,0.0,9078.689999999911,0,236,4346.7899999999845,231.5600000000001,503.8800000000005,1775.1399999999992,1058.370000000002,37.97000000000001,2.2,320.97,35-44,U,75-99K,Homeowner,2 Adults Kids,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,High-value
