household_key,received_campaign,redeemed_coupons,total_campaigns_received,TypeA,TypeB,TypeC,total_campaigns_engaged,total_coupons_received,total_coupons_redeemed,camp_conversion_rate,coupon_conversion_rate,revenue,recency,frequency,GROCERY_spend,DELI_spend,PRODUCE_spend,KIOSK-GAS_spend,DRUG GM_spend,NUTRITION_spend,SALAD BAR_spend,MEAT_spend,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,campA_26_converted,campA_30_converted,campA_8_converted,campA_13_converted,campA_18_converted,campB_28_converted,campB_29_converted,campB_1_converted,campB_2_converted,campB_4_converted,campB_5_converted,campB_7_converted,campB_9_converted,campB_10_converted,campB_12_converted,campB_11_converted,campB_16_converted,campB_17_converted,campB_19_converted,campB_22_converted,campB_21_converted,campB_23_converted,campB_25_converted,campB_24_converted,campC_27_converted,campC_3_converted,campC_6_converted,campC_14_converted,campC_15_converted,campC_20_converted,recency_cluster,frequency_cluster,revenue_cluster,rfm_score,segment
2193,1,0,6.0,4.0,2.0,0.0,0.0,92.0,0.0,0.0,0.0,8178.229999999859,6,102,4098.879999999971,134.49999999999997,966.2600000000012,457.15000000000003,1175.6600000000017,209.98999999999992,11.79,324.5500000000001,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,Mid-value
2295,1,0,6.0,3.0,2.0,1.0,0.0,103.0,0.0,0.0,0.0,7376.229999999931,8,80,4114.6099999999915,90.61,574.1100000000001,134.0,960.370000000001,48.17,0.0,531.3599999999999,35-44,B,35-49K,Renter,Single Male,1,None/Unknown,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,4,Mid-value
2479,1,0,6.0,1.0,4.0,1.0,0.0,65.0,0.0,0.0,0.0,11173.499999999949,5,105,5319.359999999952,676.3100000000004,683.6300000000008,776.3899999999999,2739.509999999985,26.849999999999998,18.32,387.9700000000001,25-34,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,4,Mid-value
2134,1,1,7.0,4.0,2.0,1.0,1.0,94.0,1.0,0.14,0.01,7431.389999999906,11,64,3337.4999999999845,12.27,1220.7200000000018,0.0,1105.5400000000016,205.10000000000005,0.0,699.9499999999999,35-44,U,35-49K,Unknown,Single Female,1,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,Low-value
2317,1,1,13.0,4.0,7.0,2.0,8.0,222.0,8.0,0.62,0.04,10919.629999999925,11,119,6290.509999999944,628.05,1160.7500000000011,539.11,806.1200000000009,299.1300000000002,0.0,614.1100000000002,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,3,Low-value
392,1,0,3.0,2.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,8737.689999999895,0,82,4586.389999999965,257.50000000000006,844.7000000000011,0.0,1551.0900000000013,10.97,5.13,830.2100000000005,35-44,A,250K+,Homeowner,2 Adults Kids,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,Mid-value
871,1,0,5.0,2.0,3.0,0.0,0.0,73.0,0.0,0.0,0.0,8226.229999999889,0,104,4558.57999999997,224.57,1097.8800000000012,46.46,1077.1700000000005,83.43999999999998,0.0,506.26000000000016,35-44,A,200-249K,Homeowner,2 Adults Kids,3,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,Mid-value
973,1,0,5.0,2.0,1.0,2.0,0.0,72.0,0.0,0.0,0.0,10576.159999999874,2,68,2279.4599999999978,504.3799999999998,891.7000000000011,150.63,975.810000000001,4462.679999999961,0.0,618.2700000000001,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,2,5,Mid-value
1081,1,1,5.0,2.0,2.0,1.0,2.0,78.0,2.0,0.4,0.03,8418.369999999866,0,122,3590.6099999999865,375.32000000000016,677.1600000000014,29.43,1505.3900000000026,13.47,0.0,1316.5799999999995,55-64,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,5,Mid-value
1764,1,1,8.0,2.0,5.0,1.0,9.0,119.0,9.0,1.12,0.08,7505.759999999923,2,79,3296.4999999999927,56.650000000000006,510.3500000000004,637.41,1604.33,39.370000000000005,9.85,666.6099999999999,45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,5,Mid-value
1848,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,9252.079999999853,1,89,5304.249999999953,459.36000000000035,414.7000000000001,443.76,1575.7400000000018,46.26,249.95,187.89999999999998,45-54,A,75-99K,Homeowner,Unknown,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,Mid-value
1899,1,1,8.0,2.0,5.0,1.0,6.0,130.0,6.0,0.75,0.05,9315.95999999993,0,56,5809.879999999961,287.92,429.0200000000003,20.0,1310.0000000000011,87.16999999999999,0.0,684.8600000000001,25-34,A,25-34K,Homeowner,2 Adults Kids,3,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,5,Mid-value
2328,1,0,7.0,4.0,1.0,2.0,0.0,130.0,0.0,0.0,0.0,11119.569999999865,0,123,5341.779999999952,526.4000000000001,985.9200000000013,105.38,1924.3100000000034,31.820000000000007,45.290000000000006,733.3700000000003,45-54,U,250K+,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,2,5,Mid-value
2489,1,1,10.0,3.0,5.0,2.0,27.0,138.0,27.0,2.7,0.2,8836.079999999902,1,118,5039.829999999979,218.23000000000008,693.0300000000004,427.4,1258.9700000000016,63.94,0.0,508.33000000000027,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,2,5,Mid-value
113,1,1,7.0,2.0,4.0,1.0,1.0,79.0,1.0,0.14,0.01,11898.579999999924,5,178,5556.029999999955,253.07000000000002,1239.1900000000012,2176.45,1122.6600000000008,116.58999999999999,3.5200000000000005,307.93,35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,5,Mid-value
149,1,0,4.0,4.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,10180.439999999893,4,180,4192.499999999966,692.3499999999998,780.7400000000014,2477.09,959.6300000000011,12.45,5.23,466.19999999999993,45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
218,1,0,3.0,2.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,7474.999999999923,7,136,2572.8399999999956,235.92000000000007,370.05000000000035,1083.71,1011.2100000000017,15.840000000000002,26.640000000000004,578.7900000000001,45-54,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
235,1,0,6.0,4.0,1.0,1.0,0.0,108.0,0.0,0.0,0.0,10352.719999999887,7,171,5137.4699999999675,701.9500000000005,767.6400000000008,884.0899999999999,1224.3800000000012,35.220000000000006,22.520000000000003,452.3699999999999,35-44,A,250K+,Homeowner,2 Adults Kids,5+,3+,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,Mid-value
324,1,1,5.0,4.0,1.0,0.0,1.0,97.0,1.0,0.2,0.01,7264.409999999902,6,128,3647.7399999999834,248.1800000000001,758.3300000000007,1216.3200000000002,606.2900000000008,433.80000000000035,0.0,19.68,45-54,U,50-74K,Unknown,Single Female,1,None/Unknown,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
588,1,1,7.0,3.0,3.0,1.0,16.0,112.0,16.0,2.29,0.14,7499.71999999992,4,211,2900.3399999999974,275.0199999999999,521.7000000000002,1265.02,1586.1600000000008,3.9800000000000004,7.869999999999999,444.96999999999986,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,Mid-value
1240,1,0,4.0,2.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,7468.859999999877,7,143,2740.009999999996,670.8600000000007,1383.260000000002,258.48,814.4700000000007,208.82999999999996,36.63,550.39,45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
1248,1,1,6.0,2.0,4.0,0.0,1.0,78.0,1.0,0.17,0.01,8132.859999999904,9,139,4462.9199999999755,109.42999999999999,90.71999999999998,361.77,2017.8500000000026,0.0,0.0,381.83,45-54,U,50-74K,Unknown,1 Adult Kids,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
1722,1,0,5.0,3.0,2.0,0.0,0.0,85.0,0.0,0.0,0.0,9915.409999999927,7,224,7203.689999999971,93.69,717.8100000000007,722.7099999999998,490.64000000000004,31.970000000000002,0.0,226.09000000000003,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
1775,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7515.909999999926,7,168,4238.479999999984,157.95000000000007,487.0000000000004,1106.6899999999998,671.3000000000001,252.42000000000013,39.209999999999994,60.08,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,Mid-value
2190,1,0,5.0,2.0,2.0,1.0,0.0,86.0,0.0,0.0,0.0,7812.799999999935,4,187,3198.209999999995,527.9500000000003,487.0100000000004,1944.55,627.7200000000001,0.0,0.0,261.84999999999997,35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,Mid-value
2208,1,0,7.0,4.0,2.0,1.0,0.0,122.0,0.0,0.0,0.0,8262.39999999988,8,168,4778.439999999957,259.3900000000001,373.8000000000004,158.23,779.3300000000007,0.0,64.85000000000001,696.8899999999996,35-44,U,50-74K,Unknown,1 Adult Kids,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,5,Mid-value
13,1,1,6.0,2.0,4.0,0.0,11.0,82.0,11.0,1.83,0.13,10138.399999999956,0,207,3692.3899999999903,47.65000000000001,232.49000000000007,2472.860000000001,2187.8499999999985,3.3099999999999996,10.09,19.13,25-34,U,75-99K,Homeowner,2 Adults Kids,4,2,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
58,1,1,7.0,1.0,6.0,0.0,3.0,105.0,3.0,0.43,0.03,8535.219999999916,1,224,3513.579999999984,432.59000000000003,676.6600000000004,2374.5599999999995,583.2600000000006,41.17000000000001,9.500000000000002,297.58000000000004,25-34,A,150-174K,Homeowner,2 Adults Kids,4,2,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
219,1,0,5.0,4.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,9163.799999999883,3,178,4058.059999999979,412.3900000000001,1552.2000000000019,143.43,986.6200000000014,196.2300000000001,6.4,670.4999999999999,55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
371,1,0,6.0,2.0,3.0,1.0,0.0,103.0,0.0,0.0,0.0,12025.699999999877,3,130,7098.819999999916,445.43000000000035,1221.5100000000036,0.0,1071.1500000000012,4.0,0.0,1073.5900000000001,35-44,A,75-99K,Homeowner,2 Adults Kids,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
389,1,1,6.0,2.0,3.0,1.0,12.0,110.0,12.0,2.0,0.11,11996.329999999938,2,204,6118.699999999966,423.74000000000024,1357.3400000000022,226.32999999999998,771.33,61.65,0.83,1221.23,35-44,U,150-174K,Probable Owner,Single Female,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
513,1,0,3.0,2.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,10324.729999999929,0,139,3989.9999999999895,1153.3900000000003,631.0500000000004,15.07,2776.120000000001,14.21,5.51,937.5999999999997,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
699,1,1,3.0,3.0,0.0,0.0,1.0,48.0,1.0,0.33,0.02,8318.8399999999,3,130,3773.189999999984,455.99999999999994,353.1700000000002,1704.22,1219.230000000002,27.64,0.0,160.17000000000002,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
712,1,1,7.0,4.0,2.0,1.0,6.0,138.0,6.0,0.86,0.04,9816.359999999875,2,218,5344.949999999937,634.5500000000002,898.1300000000007,334.46000000000004,581.1700000000004,58.05000000000001,59.20000000000001,763.8399999999999,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
825,1,1,5.0,2.0,2.0,1.0,7.0,66.0,7.0,1.4,0.11,10039.739999999905,1,211,3524.1599999999894,579.6000000000004,1019.3800000000008,26.5,876.8600000000006,264.78999999999996,0.0,1137.979999999999,45-54,A,175-199K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
840,1,0,3.0,1.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,8912.739999999863,0,157,3750.5499999999793,129.11999999999998,793.1200000000013,0.0,2014.0200000000027,54.190000000000005,95.33999999999999,832.6799999999998,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
889,1,1,8.0,3.0,3.0,2.0,13.0,113.0,13.0,1.62,0.12,10628.539999999964,0,172,5829.429999999946,14.809999999999999,642.9500000000002,1793.0,1126.9700000000005,77.79,8.9,218.43000000000006,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,6,Mid-value
934,1,1,6.0,3.0,2.0,1.0,1.0,81.0,1.0,0.17,0.01,8018.609999999959,2,177,4753.2199999999875,326.8999999999998,688.3999999999997,145.15,416.91000000000025,30.540000000000003,0.0,835.5300000000002,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
968,1,1,7.0,4.0,3.0,0.0,1.0,107.0,1.0,0.14,0.01,7503.179999999941,1,143,4727.819999999972,104.26,406.59000000000043,0.0,850.5200000000012,13.0,16.49,734.7099999999999,35-44,B,35-49K,Renter,1 Adult Kids,2,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
979,1,1,8.0,3.0,4.0,1.0,15.0,100.0,15.0,1.88,0.15,9782.609999999922,1,162,4372.609999999975,153.23000000000002,578.6200000000002,444.96999999999997,1444.4600000000034,584.9200000000001,4.03,1017.8,35-44,B,35-49K,Homeowner,1 Adult Kids,2,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
1142,1,1,6.0,2.0,3.0,1.0,1.0,101.0,1.0,0.17,0.01,11781.75999999988,0,225,6596.869999999924,837.4300000000009,666.8500000000001,988.8699999999999,736.4700000000007,29.409999999999997,45.01,888.9100000000004,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
1260,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,9443.389999999856,2,142,3855.4899999999725,276.5899999999999,1729.710000000005,0.0,2007.3500000000006,662.9900000000009,3.79,385.36000000000024,65+,U,50-74K,Homeowner,Single Male,1,None/Unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1272,1,0,5.0,2.0,1.0,2.0,0.0,71.0,0.0,0.0,0.0,8285.74999999987,0,217,3494.069999999967,665.2800000000002,742.2000000000006,34.95,1980.500000000004,120.73999999999997,101.33999999999997,484.90000000000015,65+,A,35-49K,Homeowner,Single Female,2,None/Unknown,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,6,Mid-value
1337,1,1,7.0,2.0,5.0,0.0,2.0,102.0,2.0,0.29,0.02,9614.37999999992,0,191,4027.1499999999846,234.54000000000008,423.1400000000004,1365.3700000000001,1852.1100000000033,174.25000000000003,3.3200000000000003,232.04000000000005,45-54,U,50-74K,Homeowner,2 Adults Kids,4,2,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1367,1,0,4.0,3.0,1.0,0.0,0.0,63.0,0.0,0.0,0.0,9078.689999999911,0,236,4346.7899999999845,231.56000000000006,503.88000000000056,1775.139999999999,1058.370000000002,37.970000000000006,2.2,320.97,35-44,U,75-99K,Homeowner,2 Adults Kids,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1376,1,1,2.0,1.0,1.0,0.0,4.0,29.0,4.0,2.0,0.14,8716.199999999939,0,190,4050.139999999972,134.77999999999997,453.1800000000004,1335.68,627.1700000000006,14.23,34.19,435.64000000000016,55-64,U,50-74K,Homeowner,Unknown,1,None/Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1529,1,1,6.0,2.0,3.0,1.0,15.0,95.0,15.0,2.5,0.16,7464.749999999932,3,206,3186.4899999999916,13.86,246.92000000000002,1315.95,1589.010000000002,3.78,0.0,565.54,45-54,U,50-74K,Unknown,Single Male,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
1633,1,1,9.0,3.0,4.0,2.0,6.0,183.0,6.0,0.67,0.03,8069.069999999903,0,175,4105.849999999975,798.7499999999999,552.0600000000006,426.93,739.5200000000004,16.16,84.85,574.4000000000001,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3,1,2,6,Mid-value
1677,1,1,8.0,4.0,4.0,0.0,5.0,115.0,5.0,0.62,0.04,10207.429999999888,0,161,6502.209999999936,138.45000000000002,424.13000000000034,0.0,1739.5100000000014,12.46,22.02,437.46000000000015,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1710,1,1,6.0,4.0,2.0,0.0,4.0,89.0,4.0,0.67,0.04,10622.81999999992,2,181,4192.019999999988,635.4700000000004,864.3300000000005,791.4799999999999,2872.899999999998,176.24000000000004,0.0,518.3500000000003,35-44,A,150-174K,Homeowner,Single Male,2,None/Unknown,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1778,1,1,6.0,2.0,2.0,2.0,4.0,83.0,4.0,0.67,0.05,7881.9599999999555,2,227,2785.3399999999992,72.08999999999999,324.9600000000003,2739.2200000000003,895.6699999999984,15.16,75.80999999999999,425.6000000000001,25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,6,Mid-value
1935,1,1,3.0,2.0,1.0,0.0,2.0,40.0,2.0,0.67,0.05,9658.609999999975,1,134,3861.21999999998,265.97,318.9100000000003,121.35,1582.6600000000014,31.79,48.96,687.51,55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
1944,1,1,8.0,2.0,6.0,0.0,9.0,133.0,9.0,1.12,0.07,8010.509999999874,1,139,3932.3799999999783,150.21,868.9700000000012,1225.5399999999997,948.6400000000007,275.5300000000001,0.0,180.9,25-34,U,125-149K,Homeowner,2 Adults Kids,4,2,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
2004,1,1,5.0,2.0,2.0,1.0,10.0,92.0,10.0,2.0,0.11,7614.769999999884,0,198,4458.869999999966,170.85999999999993,166.58,0.0,1000.5400000000011,0.0,0.0,915.2400000000008,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
2097,1,0,5.0,3.0,2.0,0.0,0.0,94.0,0.0,0.0,0.0,8658.399999999941,0,196,4094.0699999999947,18.84,377.3600000000002,1968.95,230.33,10.0,3.67,725.3000000000002,35-44,A,15-24K,Homeowner,2 Adults Kids,5+,3+,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
2110,1,0,9.0,3.0,6.0,0.0,0.0,139.0,0.0,0.0,0.0,10156.059999999872,1,194,3037.7699999999936,431.0100000000004,1849.0700000000024,85.17,2354.359999999997,403.28000000000014,11.93,304.18,35-44,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
2116,1,0,5.0,2.0,2.0,1.0,0.0,76.0,0.0,0.0,0.0,10530.219999999917,0,186,5261.519999999955,200.52000000000007,1204.3400000000008,1085.9499999999998,1221.340000000001,284.85,7.449999999999999,421.38,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
2162,1,0,5.0,2.0,2.0,1.0,0.0,55.0,0.0,0.0,0.0,10151.879999999957,2,129,3916.439999999997,135.43,233.73000000000008,1260.1600000000005,4034.9599999999937,5.98,3.79,19.32,45-54,U,75-99K,Homeowner,Unknown,1,None/Unknown,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
2280,1,1,8.0,4.0,3.0,1.0,8.0,107.0,8.0,1.0,0.07,9917.039999999948,2,184,3365.209999999991,355.3100000000002,353.2800000000001,395.42,3620.7600000000007,3.5,5.83,852.0499999999998,35-44,U,15-24K,Homeowner,2 Adults Kids,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,6,Mid-value
2294,1,0,5.0,3.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,8041.889999999909,2,175,4260.35999999999,145.04,848.3000000000012,719.52,559.8800000000003,49.300000000000004,2.01,512.5799999999999,45-54,B,25-34K,Renter,2 Adults Kids,4,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,Mid-value
2296,1,0,5.0,2.0,2.0,1.0,0.0,79.0,0.0,0.0,0.0,10179.109999999893,0,175,5261.699999999968,373.91,460.7800000000007,0.0,1483.9500000000023,5.0,0.0,1284.4500000000003,35-44,U,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
2448,1,1,6.0,3.0,2.0,1.0,7.0,121.0,7.0,1.17,0.06,7793.869999999898,3,161,5304.269999999958,85.96,434.5500000000004,29.56,974.3500000000006,3.84,0.0,409.7800000000002,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,6,Mid-value
