household_key,received_campaign,redeemed_coupons,total_campaigns_received,TypeA,TypeB,TypeC,total_campaigns_engaged,total_coupons_received,total_coupons_redeemed,camp_conversion_rate,coupon_conversion_rate,revenue,recency,frequency,GROCERY_spend,DELI_spend,PRODUCE_spend,KIOSK-GAS_spend,DRUG GM_spend,NUTRITION_spend,SALAD BAR_spend,MEAT_spend,recency_cluster,frequency_cluster,revenue_cluster,rfm_score,segment,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc
2194,1,0,12.0,5.0,6.0,1.0,0.0,190.0,0.0,0.0,0.0,7169.779999999921,0,404,3809.309999999975,627.9000000000003,555.5100000000004,845.1199999999999,601.3800000000005,10.69,35.4,142.39000000000001,3,2,2,7,High-value,55-64,B,25-34K,Homeowner,Single Male,1,None/Unknown
2198,1,0,4.0,2.0,2.0,0.0,0.0,69.0,0.0,0.0,0.0,7205.879999999918,0,403,3697.1099999999847,406.4500000000001,338.2800000000002,733.14,1398.380000000003,55.440000000000005,5.6,275.35,3,2,2,7,High-value,35-44,B,25-34K,Unknown,Single Female,1,None/Unknown
2199,1,1,8.0,3.0,4.0,1.0,13.0,119.0,13.0,1.62,0.11,5639.169999999965,5,155,3102.719999999984,73.78999999999999,475.7500000000005,967.11,193.80999999999995,4.0,0.0,354.96,3,1,2,6,Mid-value,19-24,U,50-74K,Unknown,2 Adults Kids,3,1
2200,1,1,11.0,5.0,5.0,1.0,20.0,201.0,20.0,1.82,0.1,8673.109999999935,5,197,4677.699999999974,68.27000000000001,544.010000000001,1211.41,434.83000000000004,76.0,0.0,875.5499999999995,3,1,2,6,Mid-value,45-54,U,Under 15K,Unknown,Single Male,1,None/Unknown
2203,1,0,5.0,4.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,5239.089999999963,0,103,2694.419999999998,209.53,161.60999999999999,242.16,1173.2800000000013,29.14,21.93,367.8000000000001,3,0,1,4,Mid-value,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown
2208,1,0,10.0,5.0,3.0,2.0,0.0,183.0,0.0,0.0,0.0,9456.829999999894,13,193,5499.599999999942,284.8200000000001,441.4700000000004,158.23,818.0800000000008,0.0,64.85000000000001,842.7799999999995,3,1,2,6,Mid-value,35-44,U,50-74K,Unknown,1 Adult Kids,3,2
2209,1,0,6.0,2.0,3.0,1.0,0.0,106.0,0.0,0.0,0.0,6996.679999999934,2,232,2642.1499999999937,157.69,447.24000000000046,45.0,1435.7800000000009,41.71000000000001,42.230000000000004,199.16000000000003,3,1,2,6,Mid-value,25-34,A,35-49K,Renter,2 Adults Kids,5+,3+
2217,1,1,7.0,3.0,4.0,0.0,2.0,124.0,2.0,0.29,0.02,4430.009999999974,3,192,1940.7800000000034,89.49999999999997,552.6000000000004,354.1,537.8900000000003,43.76,26.409999999999997,257.69,3,1,1,5,Mid-value,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown
2221,1,0,4.0,3.0,1.0,0.0,0.0,67.0,0.0,0.0,0.0,2301.400000000004,2,113,1719.0000000000027,0.0,198.0200000000001,0.0,107.76999999999998,24.150000000000002,0.0,96.98999999999998,3,1,0,4,Mid-value,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown
2224,1,0,8.0,4.0,3.0,1.0,0.0,136.0,0.0,0.0,0.0,3984.099999999975,0,106,2578.0999999999976,1.99,147.00999999999996,0.0,655.4600000000003,0.0,45.50000000000001,156.98,3,0,1,4,Mid-value,19-24,B,250K+,Homeowner,Single Male,1,None/Unknown
2231,1,1,3.0,2.0,1.0,0.0,4.0,43.0,4.0,1.33,0.09,4400.259999999969,2,94,2082.6000000000054,124.30000000000001,397.0900000000005,94.5,1190.0900000000013,114.23000000000002,0.0,144.74,3,0,1,4,Mid-value,35-44,A,200-249K,Homeowner,2 Adults No Kids,2,None/Unknown
2233,1,1,11.0,4.0,6.0,1.0,11.0,180.0,11.0,1.0,0.06,8440.769999999891,2,273,3523.359999999977,471.3800000000002,1042.0500000000015,1304.12,891.3300000000011,185.30999999999997,23.79,370.91,3,1,2,6,Mid-value,25-34,B,150-174K,Homeowner,Single Male,1,None/Unknown
2234,1,1,4.0,2.0,1.0,1.0,3.0,74.0,3.0,0.75,0.04,7971.569999999906,1,192,3268.119999999997,306.35000000000014,616.5000000000009,801.2099999999999,444.3500000000003,19.259999999999998,0.0,1071.5600000000009,3,1,2,6,Mid-value,65+,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown
2235,1,0,5.0,2.0,2.0,1.0,0.0,92.0,0.0,0.0,0.0,3824.8699999999853,6,89,1681.0800000000029,166.43000000000004,186.56000000000012,0.0,362.6700000000001,4.68,0.0,232.62999999999994,3,0,1,4,Mid-value,45-54,U,175-199K,Homeowner,2 Adults Kids,3,1
2237,1,1,6.0,3.0,3.0,0.0,9.0,102.0,9.0,1.5,0.09,4941.519999999959,6,158,2824.959999999994,12.96,486.29000000000076,521.5699999999999,333.34000000000003,0.0,0.96,343.69000000000005,3,1,1,5,Mid-value,45-54,U,50-74K,Homeowner,Single Female,1,None/Unknown
2243,1,0,2.0,0.0,1.0,1.0,0.0,44.0,0.0,0.0,0.0,4019.7099999999873,4,44,1931.3000000000025,270.35,220.39000000000007,0.0,334.2100000000002,8.67,0.0,945.1200000000003,3,0,1,4,Mid-value,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown
2250,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2333.1599999999994,2,68,1216.7600000000007,11.889999999999999,113.17,214.01,116.55,9.0,0.0,360.86999999999995,3,0,0,3,Low-value,35-44,U,75-99K,Unknown,Unknown,1,None/Unknown
2252,1,0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9489.819999999936,0,346,4324.739999999993,141.26999999999998,518.3400000000005,1533.4799999999993,984.8600000000006,10.34,9.84,752.2200000000003,3,2,2,7,High-value,45-54,A,50-74K,Homeowner,2 Adults Kids,4,2
2254,1,0,2.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,1270.3500000000013,142,80,546.9700000000004,62.28,117.11,0.0,116.71,60.59000000000001,0.0,118.79,2,0,0,2,Low-value,19-24,U,35-49K,Unknown,Single Male,1,None/Unknown
2260,1,1,4.0,3.0,1.0,0.0,4.0,69.0,4.0,1.0,0.06,7456.63999999992,4,133,4000.41999999998,41.03,366.0300000000003,1788.4599999999994,580.6500000000012,0.0,0.0,231.65,3,1,2,6,Mid-value,45-54,U,25-34K,Homeowner,Single Female,1,None/Unknown
2264,1,1,9.0,3.0,4.0,2.0,1.0,168.0,1.0,0.11,0.01,16960.589999999946,1,315,10894.059999999934,510.2400000000001,1480.9300000000017,42.0,1162.6499999999999,98.84999999999998,21.89,1427.1399999999999,3,2,3,8,High-value,45-54,A,250K+,Homeowner,2 Adults No Kids,2,None/Unknown
2266,1,0,7.0,3.0,4.0,0.0,0.0,117.0,0.0,0.0,0.0,8754.119999999899,7,148,3719.9099999999767,335.8900000000001,1230.6700000000012,750.76,898.1000000000006,1050.6400000000008,30.05,182.29,3,1,2,6,Mid-value,25-34,B,35-49K,Homeowner,Single Male,1,None/Unknown
2269,1,0,4.0,3.0,1.0,0.0,0.0,69.0,0.0,0.0,0.0,3273.949999999991,4,209,1477.7100000000028,64.78,438.8000000000001,22.5,191.30999999999997,0.0,23.32,777.8600000000006,3,1,1,5,Mid-value,55-64,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown
2272,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.1700000000014,12,70,1055.3300000000004,190.17,66.68,0.0,594.7500000000001,0.0,0.0,216.49,3,0,0,3,Low-value,65+,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown
2279,1,0,2.0,0.0,1.0,1.0,0.0,37.0,0.0,0.0,0.0,972.4700000000003,6,59,599.0800000000005,17.270000000000003,30.97,0.0,113.95999999999998,0.0,4.029999999999999,52.379999999999995,3,0,0,3,Low-value,25-34,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown
2280,1,1,13.0,5.0,7.0,1.0,13.0,190.0,13.0,1.0,0.07,12332.909999999934,3,228,4306.739999999985,515.8000000000003,419.8800000000003,507.84000000000003,4264.439999999991,5.5,5.83,1095.6600000000003,3,1,3,7,High-value,35-44,U,15-24K,Homeowner,2 Adults Kids,3,1
2282,1,1,2.0,1.0,1.0,0.0,1.0,49.0,1.0,0.5,0.02,1103.88,2,79,468.20999999999964,52.48000000000001,414.3000000000005,0.0,52.2,24.939999999999994,0.0,1.52,3,0,0,3,Low-value,55-64,B,175-199K,Homeowner,Single Female,1,None/Unknown
2284,1,1,10.0,3.0,6.0,1.0,2.0,189.0,2.0,0.2,0.01,17152.62999999995,1,265,8362.79999999988,434.30000000000024,1780.0400000000034,0.0,2795.969999999989,494.8300000000001,0.0,957.9900000000002,3,1,3,7,High-value,45-54,A,250K+,Homeowner,2 Adults No Kids,2,None/Unknown
2292,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.139999999999,1,116,731.1400000000015,41.48,43.400000000000006,338.52,107.36,0.0,0.0,19.77,3,1,0,4,Mid-value,45-54,A,35-49K,Renter,2 Adults Kids,5+,3+
2294,1,0,6.0,4.0,2.0,0.0,0.0,91.0,0.0,0.0,0.0,8381.659999999902,29,186,4429.5499999999865,151.69,857.3500000000012,719.52,641.7500000000005,49.300000000000004,11.23,544.05,3,1,2,6,Mid-value,45-54,B,25-34K,Renter,2 Adults Kids,4,2
2295,1,0,9.0,4.0,3.0,2.0,0.0,164.0,0.0,0.0,0.0,8003.989999999928,20,98,4498.249999999993,90.61,608.5300000000003,224.0,983.010000000001,48.17,8.86,576.2499999999999,3,0,2,5,Mid-value,35-44,B,35-49K,Renter,Single Male,1,None/Unknown
2296,1,0,8.0,3.0,3.0,2.0,0.0,136.0,0.0,0.0,0.0,13404.829999999878,0,230,7120.499999999962,495.94999999999993,609.3200000000012,35.0,1910.6900000000035,5.99,0.0,1582.7300000000007,3,1,3,7,High-value,35-44,U,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown
2298,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2709.529999999998,0,83,1730.2100000000025,19.58,121.82999999999998,0.0,53.180000000000014,3.99,0.0,399.9800000000001,3,0,1,4,Mid-value,65+,A,50-74K,Probable Renter,Single Female,2,None/Unknown
2300,1,0,7.0,3.0,3.0,1.0,0.0,126.0,0.0,0.0,0.0,4615.349999999967,5,118,2577.7700000000045,176.66000000000003,288.25000000000006,27.009999999999998,670.0300000000003,122.36,0.0,177.88,3,1,1,5,Mid-value,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown
2302,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1960.2400000000039,28,74,1020.6699999999993,63.61000000000001,138.43999999999997,33.19,244.28,0.0,15.05,119.97999999999999,3,0,0,3,Low-value,35-44,A,35-49K,Homeowner,1 Adult Kids,3,1
2305,1,1,9.0,5.0,2.0,2.0,15.0,161.0,15.0,1.67,0.09,6320.6399999999485,7,123,3080.370000000002,47.58000000000002,792.6199999999997,102.88,1289.0200000000018,53.670000000000016,0.0,439.2599999999999,3,1,2,6,Mid-value,45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown
2307,1,0,9.0,5.0,2.0,2.0,0.0,156.0,0.0,0.0,0.0,6009.239999999965,2,179,3326.149999999995,412.8800000000002,363.5200000000001,773.14,671.7800000000009,8.79,45.74,260.81,3,1,2,6,Mid-value,45-54,A,75-99K,Homeowner,2 Adults Kids,3,1
2312,1,0,8.0,3.0,5.0,0.0,0.0,130.0,0.0,0.0,0.0,14682.809999999847,2,321,6613.75999999995,1054.4900000000002,1716.710000000002,0.0,1781.110000000003,981.1700000000006,340.82,1249.8500000000006,3,2,3,8,High-value,45-54,A,250K+,Homeowner,2 Adults No Kids,2,None/Unknown
2314,1,1,4.0,3.0,1.0,0.0,3.0,69.0,3.0,0.75,0.04,5078.049999999961,16,86,2792.749999999988,397.54000000000036,732.8800000000003,0.0,139.85999999999999,181.51,0.0,597.8200000000003,3,0,1,4,Mid-value,45-54,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown
2317,1,1,17.0,5.0,9.0,3.0,10.0,297.0,10.0,0.59,0.03,13967.369999999943,6,150,8114.8699999999335,793.23,1485.210000000002,668.14,1048.3500000000013,353.9500000000004,0.0,754.7700000000004,3,1,3,7,High-value,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+
2318,1,0,13.0,5.0,5.0,3.0,0.0,201.0,0.0,0.0,0.0,10685.719999999927,89,366,5201.8999999999705,92.64999999999999,233.69000000000008,810.6999999999999,1913.6800000000012,15.05,78.67999999999999,816.4699999999999,2,2,2,6,Mid-value,19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown
2322,1,1,10.0,2.0,7.0,1.0,3.0,139.0,3.0,0.3,0.02,23646.92000000066,0,323,7728.229999999909,1014.910000000001,3238.2799999999847,66.7,5214.8399999999365,992.5700000000004,26.799999999999997,904.9599999999999,3,2,3,8,High-value,45-54,U,175-199K,Homeowner,Single Male,1,None/Unknown
2324,1,1,9.0,5.0,3.0,1.0,5.0,146.0,5.0,0.56,0.03,2671.769999999996,8,146,1507.1200000000015,157.13,139.37000000000003,37.65,469.2600000000001,40.79000000000001,0.0,92.82,3,1,1,5,Mid-value,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown
2328,1,0,11.0,5.0,3.0,3.0,0.0,189.0,0.0,0.0,0.0,14193.609999999871,2,166,6626.849999999923,668.9000000000003,1256.9700000000023,105.38,2402.54,31.820000000000007,53.71000000000001,1057.4800000000007,3,1,3,7,High-value,45-54,U,250K+,Homeowner,2 Adults No Kids,2,None/Unknown
2330,1,1,6.0,3.0,2.0,1.0,3.0,106.0,3.0,0.5,0.03,5683.359999999952,2,73,2410.1500000000037,150.99999999999997,502.05000000000024,1318.69,639.5000000000006,140.89,13.47,89.43,3,0,2,5,Mid-value,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown
2331,1,1,8.0,5.0,3.0,0.0,3.0,118.0,3.0,0.38,0.03,5903.549999999976,14,103,3093.3299999999995,51.23,242.15000000000012,989.9999999999999,466.5700000000005,20.18,0.0,520.61,3,0,2,5,Mid-value,35-44,A,35-49K,Homeowner,2 Adults Kids,5+,3+
2334,1,1,12.0,5.0,5.0,2.0,2.0,201.0,2.0,0.17,0.01,11955.379999999901,0,361,6982.63999999992,288.76000000000005,387.5400000000003,0.0,1879.2300000000016,4.97,175.6,934.55,3,2,3,8,High-value,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown
2337,1,0,9.0,2.0,5.0,2.0,0.0,149.0,0.0,0.0,0.0,11703.96999999993,2,1210,5855.16999999999,111.93999999999994,1210.840000000002,0.0,1993.7699999999984,16.57,61.59999999999998,1088.01,3,3,3,9,High-value,65+,U,Under 15K,Homeowner,1 Adult Kids,3,2
2341,1,1,12.0,4.0,5.0,3.0,2.0,174.0,2.0,0.17,0.01,5698.379999999962,14,306,3319.789999999997,2.0,249.84000000000012,139.0,1066.9800000000007,0.0,0.0,478.6599999999999,3,2,2,7,High-value,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown
2342,1,1,2.0,1.0,1.0,0.0,2.0,37.0,2.0,1.0,0.05,5934.359999999973,0,196,2235.350000000002,35.64999999999999,215.64000000000004,2342.5099999999998,155.86999999999998,0.0,0.0,701.3800000000005,3,1,2,6,Mid-value,55-64,U,100-124K,Homeowner,Unknown,1,None/Unknown
2343,1,0,5.0,3.0,2.0,0.0,0.0,73.0,0.0,0.0,0.0,4627.479999999965,2,240,2232.1200000000035,170.15000000000003,158.70000000000007,826.5099999999999,765.9700000000012,0.0,5.760000000000001,173.72,3,1,1,5,Mid-value,19-24,U,50-74K,Unknown,Single Male,1,None/Unknown
2347,1,1,1.0,1.0,0.0,0.0,1.0,16.0,1.0,1.0,0.06,3232.5499999999947,0,93,1871.1800000000019,24.38,142.34,394.68,565.4600000000005,3.99,0.0,28.86,3,0,1,4,Mid-value,45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown
2351,1,1,10.0,3.0,5.0,2.0,12.0,193.0,12.0,1.2,0.06,16616.77999999988,3,322,7912.1599999999335,655.3700000000006,1495.6200000000026,2561.5599999999986,1357.900000000001,88.93999999999998,0.0,963.96,3,2,3,8,High-value,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown
2359,1,0,4.0,3.0,1.0,0.0,0.0,61.0,0.0,0.0,0.0,2806.2699999999936,14,174,1367.1300000000008,32.9,56.12,499.01,349.6100000000001,0.0,2.0,169.0,3,1,1,5,Mid-value,45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown
2360,1,0,10.0,2.0,6.0,2.0,0.0,163.0,0.0,0.0,0.0,9394.579999999938,3,343,3620.1999999999834,476.88000000000005,883.1400000000012,2304.91,1123.420000000001,42.95000000000002,36.49,323.8899999999998,3,2,2,7,High-value,25-34,B,50-74K,Homeowner,Unknown,1,None/Unknown
2361,1,0,7.0,2.0,3.0,2.0,0.0,116.0,0.0,0.0,0.0,4528.709999999957,14,90,3099.319999999993,196.99,139.4,0.0,430.7700000000002,54.17,0.0,325.73,3,0,1,4,Mid-value,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown
2364,1,1,3.0,2.0,0.0,1.0,2.0,56.0,2.0,0.67,0.04,7414.099999999915,5,117,3285.989999999995,538.1500000000002,658.9600000000007,0.0,1175.8100000000006,13.940000000000001,0.0,910.0399999999998,3,1,2,6,Mid-value,45-54,A,25-34K,Renter,2 Adults No Kids,2,None/Unknown
2367,1,0,7.0,3.0,4.0,0.0,0.0,99.0,0.0,0.0,0.0,4495.529999999975,3,142,2429.700000000002,21.759999999999998,307.4400000000001,47.0,1016.1199999999992,50.17,0.0,161.60000000000002,3,1,1,5,Mid-value,45-54,U,Under 15K,Unknown,2 Adults No Kids,2,None/Unknown
2370,1,1,5.0,3.0,2.0,0.0,8.0,82.0,8.0,1.6,0.1,5307.519999999984,2,172,2426.0900000000074,238.3800000000001,241.2400000000001,298.33,253.81000000000006,3.49,0.6,772.1000000000003,3,1,1,5,Mid-value,25-34,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown
2374,1,1,6.0,2.0,4.0,0.0,7.0,104.0,7.0,1.17,0.07,6249.349999999933,28,82,3197.9899999999952,335.48000000000013,247.85000000000002,0.0,972.030000000001,29.62,21.659999999999997,528.8100000000003,3,0,2,5,Mid-value,45-54,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown
2376,1,0,3.0,2.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,3925.48999999998,3,183,1724.0300000000036,171.00000000000006,114.14999999999999,464.12999999999994,412.9500000000003,13.78,200.80000000000004,380.98999999999995,3,1,1,5,Mid-value,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown
2378,1,1,9.0,2.0,5.0,2.0,3.0,162.0,3.0,0.33,0.02,8311.07999999992,1,154,4679.999999999986,322.4200000000001,666.6800000000005,71.9,1400.0700000000008,10.98,7.98,432.2200000000001,3,1,2,6,Mid-value,25-34,A,50-74K,Unknown,2 Adults Kids,5+,3+
2380,1,1,6.0,3.0,3.0,0.0,19.0,83.0,19.0,3.17,0.23,5018.779999999976,3,177,2390.1500000000024,38.85000000000001,210.74000000000015,1333.8,390.4400000000002,37.53,0.0,128.39,3,1,1,5,Mid-value,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown
2390,1,0,2.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,1046.5900000000015,87,47,383.37,27.550000000000004,61.34000000000001,28.0,335.01000000000016,8.48,22.490000000000002,8.209999999999999,2,0,0,2,Low-value,25-34,A,50-74K,Unknown,Single Female,2,None/Unknown
2393,1,0,3.0,2.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,4048.2899999999718,3,61,1856.4900000000032,72.29,596.1000000000008,0.0,446.9800000000002,266.08000000000004,0.0,616.9100000000002,3,0,1,4,Mid-value,35-44,U,75-99K,Homeowner,Single Male,1,None/Unknown
2397,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.100000000001,7,35,578.46,98.29000000000002,86.73999999999997,0.0,143.95999999999998,2.08,0.0,47.4,3,0,0,3,Low-value,65+,B,125-149K,Unknown,2 Adults No Kids,2,None/Unknown
2400,1,1,6.0,1.0,4.0,1.0,23.0,102.0,23.0,3.83,0.23,14681.31999999988,0,391,6928.139999999952,31.06,476.0000000000001,1413.5900000000001,1432.1900000000016,7.779999999999999,100.45,1072.0700000000008,3,2,3,8,High-value,35-44,A,25-34K,Homeowner,2 Adults Kids,3,1
2405,1,0,3.0,3.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,3425.699999999995,5,151,1733.8500000000045,7.87,227.05,754.6400000000001,83.87,46.879999999999995,12.01,147.63,3,1,1,5,Mid-value,25-34,U,15-24K,Unknown,Single Female,1,None/Unknown
2406,1,1,6.0,4.0,2.0,0.0,2.0,95.0,2.0,0.33,0.02,4860.809999999958,16,138,2595.9100000000017,51.160000000000004,573.4500000000006,371.23,793.3300000000012,3.99,5.76,75.86999999999999,3,1,1,5,Mid-value,25-34,A,125-149K,Homeowner,2 Adults Kids,3,1
2407,1,1,6.0,5.0,1.0,0.0,9.0,98.0,9.0,1.5,0.09,6665.219999999988,2,179,3984.1000000000045,66.59000000000002,350.6100000000001,0.0,165.11,13.84,0.0,306.64,3,1,2,6,Mid-value,45-54,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown
2411,1,0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2019.2500000000027,8,76,548.9100000000004,58.800000000000004,308.2500000000002,0.0,290.06000000000006,437.3100000000003,84.18000000000002,134.19,3,0,0,3,Low-value,65+,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown
2420,1,1,5.0,5.0,0.0,0.0,1.0,80.0,1.0,0.2,0.01,4583.4599999999755,45,102,1943.1700000000053,42.99000000000001,237.06000000000014,272.0,235.85000000000002,0.0,0.0,1269.8399999999995,3,0,1,4,Mid-value,45-54,U,15-24K,Unknown,2 Adults Kids,3,1
2421,1,1,9.0,3.0,6.0,0.0,7.0,151.0,7.0,0.78,0.05,8749.759999999924,6,81,4722.209999999978,765.4400000000004,1102.0000000000016,0.0,600.7800000000005,39.26,0.0,663.98,3,0,2,5,Mid-value,45-54,A,150-174K,Homeowner,2 Adults Kids,5+,3+
2426,1,0,3.0,3.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,2437.060000000003,8,115,1620.6700000000021,0.0,14.870000000000001,430.54,52.46000000000001,8.77,22.580000000000002,156.2,3,1,1,5,Mid-value,19-24,U,Under 15K,Probable Renter,Single Female,1,None/Unknown
2427,1,1,12.0,5.0,4.0,3.0,8.0,228.0,8.0,0.67,0.04,8725.93999999993,1,346,4316.01999999999,488.6500000000002,647.0800000000004,1530.5199999999998,739.0100000000008,29.940000000000005,5.63,292.12999999999994,3,2,2,7,High-value,35-44,A,50-74K,Homeowner,2 Adults Kids,3,1
2432,1,0,11.0,3.0,6.0,2.0,0.0,189.0,0.0,0.0,0.0,4948.109999999962,2,238,3078.6999999999944,216.01000000000005,105.45999999999998,283.66,596.2300000000004,2.69,2.59,220.42999999999995,3,1,1,5,Mid-value,19-24,U,35-49K,Unknown,Single Female,1,None/Unknown
2435,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.850000000005,8,46,2293.5500000000043,0.0,365.0600000000002,130.08,186.83999999999997,6.0,0.0,161.21,3,0,1,4,Mid-value,45-54,U,50-74K,Homeowner,1 Adult Kids,5+,3+
2437,1,0,4.0,3.0,1.0,0.0,0.0,65.0,0.0,0.0,0.0,4841.939999999957,12,74,3168.539999999993,140.92000000000002,332.0100000000003,0.0,766.7200000000009,13.06,4.26,134.15000000000003,3,0,1,4,Mid-value,35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+
2445,1,0,9.0,5.0,3.0,1.0,0.0,136.0,0.0,0.0,0.0,6546.049999999951,1,217,3943.0799999999895,161.57999999999998,172.57000000000005,448.9099999999999,1001.7000000000004,15.0,6.779999999999999,421.6499999999999,3,1,2,6,Mid-value,45-54,U,35-49K,Unknown,Unknown,1,None/Unknown
2446,1,0,5.0,3.0,2.0,0.0,0.0,77.0,0.0,0.0,0.0,6455.779999999959,4,190,2494.579999999999,121.14000000000004,447.7600000000005,194.95999999999998,321.47000000000025,381.61,5.39,341.43999999999994,3,1,2,6,Mid-value,35-44,U,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown
2447,1,0,3.0,3.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,7520.939999999919,4,132,2199.110000000001,75.38,723.8900000000004,0.0,2937.999999999993,117.55999999999997,34.89,553.8100000000002,3,1,2,6,Mid-value,35-44,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown
2448,1,1,10.0,4.0,4.0,2.0,10.0,184.0,10.0,1.0,0.05,9300.72999999988,6,205,6192.879999999948,108.43999999999998,566.6300000000008,29.56,1260.7500000000007,5.47,0.0,468.6600000000002,3,1,2,6,Mid-value,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown
2449,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10866.869999999864,0,290,6470.769999999921,336.44000000000017,1242.91,46.02,1373.3000000000009,158.17000000000002,37.309999999999995,531.9300000000001,3,2,2,7,High-value,35-44,A,175-199K,Homeowner,2 Adults Kids,5+,3+
2453,1,0,5.0,3.0,2.0,0.0,0.0,71.0,0.0,0.0,0.0,4551.6799999999575,6,110,2066.840000000003,69.30000000000003,393.45000000000056,0.0,1405.070000000002,79.22000000000001,70.05,145.86,3,1,1,5,Mid-value,45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown
2455,1,1,7.0,3.0,4.0,0.0,2.0,112.0,2.0,0.29,0.02,5339.029999999955,1,109,2970.9499999999953,287.44000000000005,67.9,78.0,1195.5200000000016,0.0,0.0,308.55,3,1,1,5,Mid-value,45-54,B,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown
2465,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089.2900000000027,25,165,866.7100000000004,167.83,117.23999999999995,244.61,19.91,0.0,0.0,404.26,3,1,0,4,Mid-value,65+,A,15-24K,Homeowner,Single Female,2,None/Unknown
2467,1,1,12.0,3.0,7.0,2.0,5.0,201.0,5.0,0.42,0.02,12850.559999999881,2,396,7590.759999999991,9.47,672.9000000000007,88.77000000000001,1652.0600000000031,29.36,3.54,778.4900000000001,3,2,3,8,High-value,35-44,A,75-99K,Homeowner,2 Adults Kids,3,1
2479,1,0,11.0,2.0,7.0,2.0,0.0,151.0,0.0,0.0,0.0,14279.699999999972,5,136,6776.839999999934,873.560000000001,910.5800000000012,889.7099999999999,3420.329999999973,46.28,34.370000000000005,534.28,3,1,3,7,High-value,25-34,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown
2483,1,0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1770.9100000000042,3,83,1062.7600000000004,58.629999999999995,151.34999999999997,0.0,310.26,0.0,3.23,73.01,3,0,0,3,Low-value,45-54,B,75-99K,Homeowner,Single Male,1,None/Unknown
